price,date_sold,suburb,num_bath,num_bed,num_parking,property_size,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd
1280000,10/12/2021,North Ryde,2,3,1,150,Apartment / Unit / Flat,10860,36712,5.36,-33.79673,151.1332,59,0.1,220.1,10.39
1236000,10/12/2021,Narellan,2,4,3,854,House,3616,35516,4.276,-34.04378,150.73456,91,0.1,220.1,48.2
1205000,10/12/2021,Pyrmont,2,2,1,105,Apartment / Unit / Flat,12813,57772,0.933,-33.86923,151.19249,27,0.1,220.1,1.67
1200000,10/12/2021,Sydney,1,1,0,69,Apartment / Unit / Flat,17252,35412,2.94,-33.86794,151.20998,65,0.1,220.1,0.31
1155000,10/12/2021,Davistown,1,3,5,765,House,2488,31668,1.61,-33.4847,151.36192,2,0.1,220.1,44.49
1150000,10/12/2021,Wetherill Park,2,4,3,550,House,6127,25688,11.214,-33.84214,150.89843,43,0.1,220.1,28.94
1125000,10/12/2021,Manly,1,1,0,51,Apartment / Unit / Flat,15866,66560,5.567,-33.80338,151.29117,42,0.1,220.1,10.17
1101000,10/12/2021,Peakhurst Heights,1,2,1,324,House,2336,36816,0.873,-33.97527,151.05493,46,0.1,220.1,18.83
1001000,10/12/2021,North Curl Curl,1,2,1,76,Apartment / Unit / Flat,4117,48152,1.215,-33.76314,151.29088,14,0.1,220.1,13.57
7050000,11/12/2021,Forest Lodge,14,14,6,613,Block of Units,4583,55276,0.445,-33.88032,151.18079,16,0.1,220.1,3.18
5600000,11/12/2021,Balmain,3,4,1,291,House,10453,69784,1.538,-33.85833,151.18067,36,0.1,220.1,2.81
4100000,11/12/2021,Sydney,2,2,1,137,Apartment / Unit / Flat,17252,35412,2.94,-33.86794,151.20998,65,0.1,220.1,0.31
4000000,11/12/2021,Forest Lodge,2,9,0,580,House,4583,55276,0.445,-33.88032,151.18079,16,0.1,220.1,3.18
3000000,11/12/2021,Bella Vista,4,5,3,717,House,7837,43784,3.8,-33.74234,150.95464,101,0.1,220.1,27.28
2930000,11/12/2021,West Pymble,2,4,2,942,House,5298,48672,3.684,-33.76365,151.12999,80,0.1,220.1,13.47
2800000,11/12/2021,Coogee,2,4,0,315,House,15212,66820,1.918,-33.91965,151.25639,7,0.1,220.1,7.42
2752000,11/12/2021,Newtown,3,4,1,147,House,15029,55484,1.578,-33.89994,151.18038,24,0.1,220.1,4.73
2700000,11/12/2021,Miranda,4,6,2,903,House,15284,38272,4.676,-34.03262,151.10521,23,0.1,220.1,20.95
2500000,11/12/2021,Grasmere,2,5,3,4037,House,1963,36244,5.438,-34.05634,150.6729,88,0.1,220.1,53.97
2300000,11/12/2021,Pyrmont,2,2,1,145,Apartment / Unit / Flat,12813,57772,0.933,-33.86923,151.19249,27,0.1,220.1,1.67
2300000,11/12/2021,Point Clare,2,4,2,639,House,3731,31772,3.336,-33.44017,151.31715,62,0.1,220.1,48.17
2290000,11/12/2021,Chittaway Point,2,3,4,948,House,941,34320,1.624,-33.32251,151.44816,5,0.1,220.1,64.12
2025000,11/12/2021,Bexley,1,3,5,675,House,19733,31512,4.366,-33.95213,151.1183,50,0.1,220.1,12.84
2000000,11/12/2021,Mount Colah,3,4,2,1018,House,7095,43056,11.062,-33.66638,151.12988,117,0.1,220.1,23.26
2000000,11/12/2021,Kellyville,2,4,2,579,House,27971,46228,18.645,-33.69583,150.95622,78,0.1,220.1,30.08
1940000,11/12/2021,Canada Bay,1,3,1,316,House,1238,42588,0.322,-33.86462,151.11506,9,0.1,220.1,8.78
1805000,11/12/2021,Earlwood,2,2,2,547,House,17741,35412,5.609,-33.92492,151.13127,33,0.1,220.1,9.84
1800000,11/12/2021,Glenwood,3,6,2,500,House,16130,40820,5.119,-33.73755,150.93545,84,0.1,220.1,29.09
1750000,11/12/2021,Mascot,1,3,1,334,House,14772,41912,11.961,-33.9466,151.18371,3,0.1,220.1,9.35
1570000,11/12/2021,Ermington,2,4,2,328,House,10737,33644,4.135,-33.8105,151.06162,40,0.1,220.1,15
1550000,11/12/2021,Lewisham,1,2,1,145,House,3164,48204,0.642,-33.8953,151.14668,25,0.1,220.1,6.74
1520000,11/12/2021,Windsor,4,8,2,733,House,1891,31824,4.134,-33.61162,150.82113,9,0.1,220.1,45.7
1500000,11/12/2021,Davistown,4,6,5,1220,House,2488,31668,1.61,-33.4847,151.36192,2,0.1,220.1,44.49
1455000,11/12/2021,Belmore,1,3,2,404,House,12718,26208,2.731,-33.91942,151.08774,32,0.1,220.1,12.8
1450000,11/12/2021,Kareela,1,3,3,556,House,3459,41132,1.6,-34.01795,151.0826,37,0.1,220.1,20.63
1360000,11/12/2021,Picnic Point,2,4,2,328,House,6160,40560,3.859,-33.97301,151.00632,33,0.1,220.1,22.31
1350000,11/12/2021,Wentworth Point,2,3,2,140,Apartment / Unit / Flat,6994,56524,0.574,-33.82839,151.07771,4,0.1,220.1,12.9
1295000,11/12/2021,Camden Park,2,4,2,510,House,2238,50284,10.373,-34.0946,150.71838,95,0.1,220.1,52.06
1280000,11/12/2021,Leonay,3,4,2,878,House,2518,46852,2.47,-33.76836,150.64974,42,0.1,220.1,52.96
1250000,11/12/2021,Erina,3,6,3,520,House,4774,28340,5.147,-33.43758,151.38853,19,0.1,220.1,50.24
1203000,11/12/2021,Emu Plains,2,4,1,625,House,8421,37388,8.25,-33.74635,150.66375,22,0.1,220.1,52.26
1200000,11/12/2021,Wyong,1,5,1,1214,House,4326,25480,11.434,-33.27889,151.43056,3,0.1,220.1,68.18
1190000,11/12/2021,Seven Hills,2,4,3,594,House,19326,33540,9.629,-33.77743,150.94272,38,0.1,220.1,26.58
1180000,11/12/2021,Riverstone,3,5,2,300,House,7247,36764,22.465,-33.66886,150.85969,28,0.1,220.1,39.07
1172000,11/12/2021,Brookvale,2,2,2,103,Apartment / Unit / Flat,3161,47320,2.195,-33.76268,151.26932,34,0.1,220.1,12.63
1170000,11/12/2021,Guildford,1,3,2,841,House,22331,23140,5.904,-33.85861,150.98884,38,0.1,220.1,20.47
1145000,11/12/2021,Marsden Park,2,4,2,375,House,1008,32500,23.354,-33.69979,150.81845,36,0.1,220.1,40.63
1130000,11/12/2021,South Penrith,2,5,3,561,House,11790,37024,5.06,-33.7734,150.69863,50,0.1,220.1,48.41
1100000,11/12/2021,Kincumber,3,5,2,607,House,7093,29432,9.914,-33.47252,151.40208,24,0.1,220.1,47.05
1071500,11/12/2021,St Clair,3,5,6,672,House,19897,38896,7.204,-33.79794,150.78794,59,0.1,220.1,39.76
1050000,11/12/2021,Narwee,2,4,2,196,Townhouse,5618,27404,1.267,-33.9472,151.06843,42,0.1,220.1,15.94
1000000,11/12/2021,Elderslie,1,5,2,942,House,6005,43160,5.041,-34.0577,150.71508,86,0.1,220.1,50.48
1000000,11/12/2021,Doonside,2,4,4,631,House,13451,27612,5.958,-33.76242,150.87007,44,0.1,220.1,33.46
1000000,11/12/2021,Guildford,3,4,1,348,New House & Land,22331,23140,5.904,-33.85861,150.98884,38,0.1,220.1,20.47
3670000,12/12/2021,Pymble,3,5,2,920,House,11051,53300,6.568,-33.74511,151.1397,130,0.1,220.1,14.82
1755000,12/12/2021,Ermington,2,4,1,630,House,10737,33644,4.135,-33.8105,151.06162,40,0.1,220.1,15
1039000,12/12/2021,Peakhurst,2,4,1,266,Townhouse,10539,31876,3.707,-33.96181,151.05799,48,0.1,220.1,17.67
3155000,13/12/2021,Strathfield,2,5,4,676,House,25813,34424,6.572,-33.87913,151.08118,43,0.1,220.1,12.01
2751000,13/12/2021,Eastwood,1,3,2,712,House,17865,30368,5.194,-33.78849,151.08514,75,0.1,220.1,14.34
2638000,13/12/2021,Hornsby Heights,3,5,4,1248,House,6305,43576,10.218,-33.6556,151.10003,201,0.1,220.1,25.37
2605000,13/12/2021,Castle Hill,2,4,2,755,House,39594,40924,18.81,-33.72933,150.99777,112,0.1,220.1,24.76
2570000,13/12/2021,Bella Vista,4,6,3,710,House,7837,43784,3.8,-33.74234,150.95464,101,0.1,220.1,27.28
2450000,13/12/2021,North Ryde,2,3,1,860,House,10860,36712,5.36,-33.79673,151.1332,59,0.1,220.1,10.39
2330000,13/12/2021,Hurstville Grove,3,5,4,505,House,2663,37180,0.948,-33.97709,151.09318,40,0.1,220.1,16.45
2215000,13/12/2021,Maroubra,2,3,0,272,Semi-Detached,30688,40248,5.923,-33.94543,151.24625,32,0.1,220.1,9.52
2100000,13/12/2021,Epping,3,4,1,349,Semi-Detached,23688,37024,6.838,-33.77377,151.07681,101,0.1,220.1,15.95
2000000,13/12/2021,Cecil Hills,5,4,6,659,House,7018,34944,6.218,-33.88752,150.84426,63,0.1,220.1,33.92
1900000,13/12/2021,Kellyville,2,5,4,630,House,27971,46228,18.645,-33.69583,150.95622,78,0.1,220.1,30.08
1895000,13/12/2021,Newtown,1,4,0,223,House,15029,55484,1.578,-33.89994,151.18038,24,0.1,220.1,4.73
1850000,13/12/2021,Budgewoi,3,5,3,619,House,3360,29120,2.814,-33.23957,151.56058,3,0.1,220.1,76.65
1850000,13/12/2021,Campsie,1,3,1,657,House,24541,25272,3.373,-33.91457,151.10339,35,0.1,220.1,11.28
1830000,13/12/2021,Picnic Point,3,5,3,996,House,6160,40560,3.859,-33.97301,151.00632,33,0.1,220.1,22.31
1815000,13/12/2021,Westleigh,3,4,3,695,House,4456,44044,3.821,-33.70912,151.07001,168,0.1,220.1,21.62
1800000,13/12/2021,Campsie,1,3,1,633,House,24541,25272,3.373,-33.91457,151.10339,35,0.1,220.1,11.28
1755000,13/12/2021,Kellyville Ridge,3,4,2,580,House,10468,51532,2.707,-33.70376,150.92052,72,0.1,220.1,32.23
1740000,13/12/2021,Greystanes,3,5,4,556,House,22802,33800,8.969,-33.82378,150.93855,62,0.1,220.1,25.53
1726000,13/12/2021,Baulkham Hills,2,4,3,973,House,37050,41288,16.003,-33.74634,150.98287,93,0.1,220.1,24.81
1720000,13/12/2021,Tascott,1,3,2,708,House,1602,36868,2.129,-33.45183,151.31618,4,0.1,220.1,46.89
1661000,13/12/2021,Newtown,1,3,0,158,House,15029,55484,1.578,-33.89994,151.18038,24,0.1,220.1,4.73
1610000,13/12/2021,Marsden Park,3,6,2,498,House,1008,32500,23.354,-33.69979,150.81845,36,0.1,220.1,40.63
1605000,13/12/2021,Winston Hills,2,4,2,746,House,11674,40352,4.739,-33.77692,150.98008,77,0.1,220.1,23.42
1475000,13/12/2021,Northmead,2,2,2,835,House,11215,40924,4.286,-33.78379,150.99349,49,0.1,220.1,21.97
1454000,13/12/2021,Schofields,2,5,2,378,House,4983,42744,13.875,-33.70583,150.8735,29,0.1,220.1,35.82
1450000,13/12/2021,Kings Langley,1,3,2,794,House,9353,42900,3.667,-33.75075,150.93583,81,0.1,220.1,28.37
1430000,13/12/2021,Harrington Park,2,4,4,735,House,10663,44668,8.004,-34.02561,150.73523,74,0.1,220.1,47.35
1400000,13/12/2021,Erina,2,4,2,582,House,4774,28340,5.147,-33.43758,151.38853,19,0.1,220.1,50.24
1340000,13/12/2021,Woolloomooloo,1,2,1,126,Townhouse,4011,57564,0.372,-33.8704,151.21848,8,0.1,220.1,0.99
1320000,13/12/2021,Toongabbie,2,4,2,557,House,14337,34996,4.733,-33.79196,150.9468,39,0.1,220.1,25.67
1313000,13/12/2021,Padstow Heights,1,3,2,582,House,3540,34268,1.931,-33.97042,151.03352,51,0.1,220.1,20.06
1300000,13/12/2021,Northmead,1,3,2,696,House,11215,40924,4.286,-33.78379,150.99349,49,0.1,220.1,21.97
1275000,13/12/2021,Ettalong Beach,2,3,3,386,House,4793,25792,1.777,-33.51595,151.33432,6,0.1,220.1,40.41
1270000,13/12/2021,Woodcroft,3,6,2,540,House,6440,40768,1.693,-33.75523,150.88065,38,0.1,220.1,32.83
1260000,13/12/2021,Caddens,2,4,2,606,House,1475,33540,1.693,-33.77096,150.73268,50,0.1,220.1,45.4
1241000,13/12/2021,Terrigal,2,3,2,373,Townhouse,11349,38168,8.691,-33.44581,151.42873,68,0.1,220.1,50.75
1220000,13/12/2021,Casula,3,5,3,656,House,15662,30368,7.072,-33.95198,150.89671,44,0.1,220.1,30.52
1200000,13/12/2021,Lansvale,2,6,1,1170,House,2570,25376,2.893,-33.89877,150.96071,5,0.1,220.1,23.35
1180000,13/12/2021,Bossley Park,3,4,2,551,House,14585,25012,4.536,-33.86202,150.88392,56,0.1,220.1,30.17
1160000,13/12/2021,Pemulwuy,2,4,1,270,House,5009,52832,3.777,-33.82108,150.92398,57,0.1,220.1,26.91
1140000,13/12/2021,Merrylands,2,4,2,260,House,29653,25272,6.748,-33.83511,150.98511,24,0.1,220.1,21.07
1130000,13/12/2021,Elderslie,2,4,2,495,House,6005,43160,5.041,-34.0577,150.71508,86,0.1,220.1,50.48
1100000,13/12/2021,Toongabbie,1,3,2,550,House,14337,34996,4.733,-33.79196,150.9468,39,0.1,220.1,25.67
1067500,13/12/2021,Bardia,2,4,2,478,House,1602,47788,2.11,-33.9773,150.86232,64,0.1,220.1,34.46
1065000,13/12/2021,Eastern Creek,3,3,2,949,House,827,33852,20.431,-33.79734,150.84976,63,0.1,220.1,34.17
1050000,13/12/2021,Niagara Park,2,5,3,807,House,2743,33384,4.78,-33.37876,151.34724,120,0.1,220.1,55.43
1045000,13/12/2021,Wyoming,2,4,4,759,House,10134,29380,7.138,-33.40534,151.3625,32,0.1,220.1,52.93
1010000,13/12/2021,Oran Park,2,4,2,413,House,4765,50336,13.744,-33.99074,150.74247,81,0.1,220.1,45.41
1005000,13/12/2021,Ingleburn,2,4,2,824,House,15039,33124,12.454,-34.0051,150.8581,41,0.1,220.1,36.04
1000110,13/12/2021,Wadalba,2,4,2,587,House,2831,35464,3.819,-33.27231,151.46492,22,0.1,220.1,69.89
1000000,13/12/2021,Eastern Creek,2,4,2,910,House,827,33852,20.431,-33.79734,150.84976,63,0.1,220.1,34.17
7880000,14/12/2021,Darling Point,2,2,2,212,Apartment / Unit / Flat,4190,83096,0.671,-33.87237,151.2356,10,0.1,220.1,2.51
7800000,14/12/2021,Strathfield,5,6,8,2111,House,25813,34424,6.572,-33.87913,151.08118,43,0.1,220.1,12.01
5610000,14/12/2021,Lindfield,2,4,2,1069,House,9791,51064,5.131,-33.78063,151.16255,80,0.1,220.1,10.35
4550000,14/12/2021,Rodd Point,1,2,1,386,House,1376,44876,0.374,-33.86584,151.14375,10,0.1,220.1,6.12
4338000,14/12/2021,Strathfield,5,5,4,670,House,25813,34424,6.572,-33.87913,151.08118,43,0.1,220.1,12.01
4125000,14/12/2021,Dulwich Hill,8,16,8,701,Block of Units,13715,47528,2.122,-33.9047,151.13884,32,0.1,220.1,7.9
